PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
a14,"Abbott, Jim",22,L,1990,CAL,33,33,10,14,0.417,4,0,211.2,246,116,106,72,6,105,4.51,0,0,16,5,3,4,1.46,10.5,4.5,3.1,0.7,13.76,-5,-0.6,-0.1,1.4,14,0.482,0.496
a14,"Abbott, Jim",23,L,1991,CAL,34,34,18,11,0.621,5,0,243,222,85,78,73,6,158,2.89,0,0,14,5,4,1,2.16,8.2,5.9,2.7,0.5,11.11,47,5.4,-0.2,7.6,71,0.659,0.533
a14,"Abbott, Jim",24,L,1992,CAL,29,29,7,15,0.318,7,0,211,208,73,65,68,3,130,2.77,0,0,12,4,0,2,1.91,8.9,5.5,2.9,0.5,11.94,32,3.8,-0.1,5.8,54,0.63,0.523
a14,"Abbott, Jim",25,L,1993,NYY,32,32,11,14,0.44,4,0,214,221,115,104,73,4,95,4.37,0,0,22,3,0,9,1.3,9.3,4,3.1,0.9,12.49,-5,-0.5,-0.1,1.6,17,0.484,0.497
a14,"Abbott, Jim",26,L,1994,NYY,24,24,9,8,0.529,2,0,160.1,167,88,81,64,1,90,4.55,0,0,24,2,1,8,1.41,9.4,5.1,3.6,1.3,13.1,4,0.4,-0.1,1.9,24,0.516,0.502
a14,"Abbott, Jim",27,L,1995,CAL,30,30,11,8,0.579,4,0,197,209,93,81,64,1,86,3.7,0,0,14,2,0,1,1.34,9.5,3.9,2.9,0.6,12.56,11,1.1,-0.1,2,22,0.566,0.507
a14,"Abbott, Jim",28,L,1996,CAL-min,4,4,0,2,0,1,0,29,16,12,11,20,0,20,3.41,0,0,3,0,0,2,1,5,6.2,6.2,0.9,11.17,,,,,,,
a14,"Abbott, Jim",28,L,1996,CAL,27,23,2,18,0.1,1,0,142,171,128,118,78,3,58,7.48,2,0,23,4,1,13,0.74,10.8,3.7,4.9,1.5,16.04,-43,-3.5,0,-2.1,-23,0.37,0.478
a14,"Abbott, Jim",30,L,1998,CHW-min,18,18,6,6,0.5,1,0,98.1,104,56,48,39,0,70,4.39,0,0,5,2,0,11,1.79,9.5,6.4,3.6,0.5,13.3,,,,,,,
a14,"Abbott, Jim",30,L,1998,CHW,5,5,5,0,1,0,0,31.2,35,16,16,12,0,14,4.55,0,0,2,1,0,0,1.17,9.9,4,3.4,0.6,13.85,2,0.2,0,0.5,6,0.544,0.501
