PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
m17,"Macha, Ken",31,R,1982,None-min,,130,538,483,57,150,20,2,23,76,133,49,2,74,1,1,0.5,0.311,0.374,0.503,0.877,1,3,2,243,10,,90.8966165414,90.6445488722,48590.6048327138,,,,,,,,,
m17,"Macha, Ken",32,R,1983,None-min,,111,427,389,40,110,16,1,15,45,85,31,1,57,0,1,0,0.283,0.34,0.445,0.784,0,3,4,173,18,,58.0785714286,57.6666666667,22911.8436533958,,,,,,,,,
m17,"Macha, Ken",33,R,1984,None-min,,130,530,465,71,147,25,1,31,93,164,55,4,54,1,2,0.333,0.316,0.395,0.574,0.969,1,2,7,267,22,,103.7192307692,102.9038461538,52184.8039245283,,,,,,,,,
m17,"Macha, Ken",34,R,1985,None-min,,102,412,362,46,109,20,2,13,54,100,46,4,40,4,4,0.5,0.301,0.383,0.475,0.859,0,1,3,172,17,,65.3431372549,64.4710784314,25166.9063106796,,,,,,,,,
m18,"Macha, Mike",22,R,1976,ATL-min,,92,350,303,34,75,7,0,9,52,86,41,,56,3,3,0.5,0.248,0.339,0.36,0.699,2,2,2,109,,,36.7558139535,36.3472383721,,,,,,,,,,
m18,"Macha, Mike",23,R,1977,ATL-min,,116,488,408,64,108,13,9,13,67,131,69,,77,4,2,0.667,0.265,0.376,0.436,0.812,1,4,6,178,,,66.0503144654,66.1111111111,,,,,,,,,,
m18,"Macha, Mike",24,R,1978,ATL-min,,137,589,491,80,128,21,7,17,69,149,84,,79,2,5,0.286,0.261,0.377,0.436,0.813,5,1,8,214,,,78.9008695652,77.436,,,,,,,,,,
m18,"Macha, Mike",25,R,1979,ATL-min,,73,285,254,36,74,17,5,5,25,61,24,,45,6,2,0.75,0.291,0.357,0.457,0.814,2,2,3,116,,,40.8920863309,41.1971223022,,,,,,,,,,
m18,"Macha, Mike",25,R,1979,ATL,3B,6,14,13,2,2,0,0,0,1,3,1,0,5,0,0,,0.154,0.214,0.154,0.368,0,0,0,2,0,0,0.4285714286,0.4285714286,6.78,-3,-0.3,-2,-0.3,0.446,0.498,-0.1,-0.1,-1
m18,"Macha, Mike",26,R,1980,DET-min,,88,345,278,42,70,8,1,11,41,83,55,,66,8,4,0.667,0.252,0.375,0.406,0.782,4,5,3,113,,,42.4174174174,42.6588588589,,,,,,,,,,
m18,"Macha, Mike",26,R,1980,TOR,3B,5,8,8,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,-2,-0.2,-1,-0.2,0.465,0.499,-0.1,-0.1,-1
m19,"Machado, Alejandro",17,B,1999,ATL-min,,56,252,223,45,62,11,0,0,14,59,20,1,22,19,6,0.76,0.278,0.348,0.327,0.675,2,2,5,73,3,,24.633744856,26.0995884774,6180.7674603175,,,,,,,,,
m19,"Machado, Alejandro",18,B,2000,ATL-min,,61,281,217,45,74,6,2,0,16,61,53,0,29,30,12,0.714,0.341,0.477,0.387,0.864,2,3,6,84,3,,39.5111111111,42.8055555556,11722.1847686833,,,,,,,,,
m19,"Machado, Alejandro",19,B,2001,ATL-KCR-min,,110,481,415,60,109,11,3,1,35,95,44,1,72,25,15,0.625,0.263,0.354,0.311,0.665,6,1,15,129,3,,43,42.9183006536,21612.0345945946,,,,,,,,,
m19,"Machado, Alejandro",20,B,2002,KCR-min,,101,382,325,53,102,9,1,2,29,82,27,1,43,20,6,0.769,0.314,0.381,0.366,0.747,12,6,12,119,2,,43.6107954545,45.4261363636,17141.0917277487,,,,,,,,,
m19,"Machado, Alejandro",21,B,2003,KCR-MIL-min,,123,511,444,73,118,17,6,1,44,117,49,3,69,30,10,0.75,0.266,0.345,0.338,0.683,10,2,6,150,4,,50.8113590264,53.023326572,25999.722739726,,,,,,,,,
m19,"Machado, Alejandro",22,B,2004,MON-min,,139,621,532,88,163,15,6,5,45,133,63,1,66,30,15,0.667,0.306,0.384,0.385,0.769,17,3,6,205,10,,77.8655462185,78.5487394958,46094.8018679549,,,,,,,,,
m19,"Machado, Alejandro",23,B,2005,BOS-min,,117,427,383,60,115,17,2,3,43,103,32,0,47,21,4,0.84,0.3,0.359,0.379,0.738,4,3,5,145,10,,51.3614457831,53.9437349398,21337.5940983607,,,,,,,,,
m19,"Machado, Alejandro",23,B,2005,BOS,2B,10,6,5,4,1,1,0,0,0,4,1,0,1,0,0,,0.2,0.333,0.4,0.733,0,0,0,2,0,92,0.6666666667,0.6666666667,4.52,2,0.2,2,0.2,0.522,0.501,0,0.2,0
m19,"Machado, Alejandro",24,B,2006,BOS-min,,122,447,382,48,99,12,5,4,33,81,53,0,54,21,6,0.778,0.259,0.354,0.348,0.703,4,3,5,133,10,,46.4735632184,48.5156321839,20879.3125727069,,,,,,,,,
m19,"Machado, Alejandro",26,B,2008,MIN-min,,84,299,263,45,86,20,2,2,39,84,25,0,33,16,3,0.842,0.327,0.385,0.441,0.826,8,2,1,116,5,,44.7083333333,46.8,12767.0852173913,,,,,,,,,
